2025-01-31 11:12:22,870 - INFO - Starting Telegram client...
2025-01-31 11:12:22,870 - INFO - Connecting to 149.154.167.51:443/TcpFull...
2025-01-31 11:12:25,208 - INFO - Connection to 149.154.167.51:443/TcpFull complete!
2025-01-31 11:12:26,931 - INFO - Phone migrated to 4
2025-01-31 11:12:27,424 - INFO - Reconnecting to new data center 4
2025-01-31 11:12:27,941 - INFO - Disconnecting from 149.154.167.51:443/TcpFull...
2025-01-31 11:12:27,941 - INFO - Disconnection from 149.154.167.51:443/TcpFull complete!
2025-01-31 11:12:27,956 - INFO - Connecting to 149.154.167.92:443/TcpFull...
2025-01-31 11:12:30,646 - INFO - Connection to 149.154.167.92:443/TcpFull complete!
2025-01-31 11:15:38,755 - INFO - Telegram client started successfully.
2025-01-31 11:15:38,755 - INFO - Scraping channel: DoctorsET
2025-01-31 11:21:10,610 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:21:11,980 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:21:14,012 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:21:17,795 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:21:20,031 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:21:22,211 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:21:24,701 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:21:26,695 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:21:30,655 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:21:34,831 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:21:37,043 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:21:38,740 - INFO - Disconnecting borrowed sender for DC 1
2025-01-31 11:21:38,740 - INFO - Disconnecting from 149.154.175.58:443/TcpFull...
2025-01-31 11:21:38,756 - INFO - Disconnection from 149.154.175.58:443/TcpFull complete!
2025-01-31 11:21:39,462 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:21:41,008 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:21:43,412 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:21:45,564 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:21:47,905 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:21:49,957 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:21:51,503 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:21:53,952 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:21:56,631 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:21:58,922 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:22:01,754 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:22:04,281 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:22:06,466 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:22:08,701 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:22:10,653 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:22:12,919 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:22:15,157 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:22:15,819 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:22:17,482 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:22:19,442 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:22:21,622 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:22:24,622 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:22:27,274 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:22:28,887 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:22:31,599 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:22:33,388 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:22:35,534 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:22:38,140 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:22:39,133 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:22:41,621 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:22:44,372 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:22:46,891 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:22:48,855 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:22:50,264 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:22:51,972 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:22:53,943 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:22:55,798 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:22:57,488 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:22:59,456 - INFO - Completed scraping channel: EAHCI - Total messages: 100
2025-01-31 11:22:59,456 - INFO - Scraping channel: CheMed123
2025-01-31 11:23:00,315 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:23:01,243 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:23:02,615 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:23:03,498 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:23:04,549 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:23:06,163 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:23:07,553 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:23:08,382 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:23:10,159 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:23:11,537 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:23:12,832 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:23:14,206 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:23:14,957 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:23:15,965 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:23:17,350 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:23:18,314 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:23:19,868 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:23:21,507 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:23:22,990 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:23:24,280 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:23:25,513 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:23:26,365 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:23:27,894 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:23:29,295 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:23:31,302 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:23:32,799 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:23:33,796 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:23:35,099 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:23:35,586 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:23:37,181 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:23:38,819 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:23:40,172 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:23:40,987 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:23:41,837 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:23:42,630 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:23:44,448 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:23:45,462 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:23:46,463 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:23:47,279 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:23:48,379 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:23:49,715 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:23:50,563 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:23:51,391 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:23:52,287 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:23:53,020 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:23:54,313 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:23:55,741 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:23:57,325 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:23:58,103 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:23:59,745 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:24:00,623 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:24:02,491 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:24:03,561 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:24:04,535 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:24:05,229 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:24:06,211 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:24:08,269 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:24:10,255 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:24:11,153 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:24:12,220 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:24:13,011 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:24:14,312 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:24:16,423 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:24:17,544 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:24:19,042 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:24:19,502 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:24:19,899 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:24:20,406 - INFO - Completed scraping channel: CheMed123 - Total messages: 76
2025-01-31 11:24:20,406 - INFO - Scraping channel: pzeth
2025-01-31 11:24:20,929 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:24:22,930 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:24:25,393 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:24:29,324 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:24:30,877 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:24:32,680 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:24:34,437 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:24:36,441 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:24:37,935 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:24:39,760 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:24:41,340 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:24:42,896 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:24:44,292 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:24:45,801 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:24:46,734 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:24:48,115 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:24:49,762 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:24:51,133 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:24:52,548 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:24:53,475 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:24:54,582 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:24:57,336 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:24:59,928 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:25:02,561 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:25:05,616 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:25:08,497 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:25:11,076 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:25:13,597 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:25:16,225 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:25:18,575 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:25:20,954 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:25:23,504 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:25:25,814 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:25:27,529 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:25:29,455 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:25:31,087 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:25:32,155 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:25:35,848 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:25:37,745 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:25:39,622 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:25:40,556 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:25:41,472 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:25:42,726 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:25:44,120 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:25:45,335 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:25:46,221 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:25:47,405 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:25:48,797 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:25:49,805 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:25:50,487 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:25:52,448 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:25:54,069 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:25:56,461 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:25:57,521 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:25:59,154 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:26:00,371 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:26:02,103 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:26:05,764 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:26:07,687 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:26:09,644 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:26:11,303 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:26:12,873 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:26:13,820 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-01-31 11:26:14,502 - INFO - Completed scraping channel: pzeth - Total messages: 100
2025-01-31 11:26:14,519 - INFO - Data successfully appended to CSV. Scraping completed.
2025-01-31 11:26:14,531 - INFO - Disconnecting from 149.154.167.92:443/TcpFull...
2025-01-31 11:26:14,535 - INFO - Disconnection from 149.154.167.92:443/TcpFull complete!
2025-01-31 11:26:14,540 - INFO - Not disconnecting (already have no connection)
2025-03-10 11:38:08,566 - INFO - Starting Telegram client...
2025-03-10 11:38:08,566 - INFO - Connecting to 149.154.167.92:443/TcpFull...
2025-03-10 11:38:08,732 - INFO - Connection to 149.154.167.92:443/TcpFull complete!
2025-03-10 11:38:52,236 - INFO - Telegram client started successfully.
2025-03-10 11:38:52,254 - INFO - Scraping channel: DoctorsET
2025-03-10 11:38:53,651 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-03-10 11:38:57,365 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-03-10 11:39:02,944 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-03-10 11:39:07,600 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-03-10 11:39:21,513 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-03-10 11:39:27,089 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-03-10 11:39:33,205 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-03-10 11:39:41,431 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-03-10 11:39:53,848 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-03-10 11:40:04,667 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-03-10 11:40:31,937 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-03-10 11:40:48,849 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-03-10 11:41:07,326 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-03-10 11:41:39,049 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-03-10 11:41:53,186 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-03-10 11:42:04,163 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-03-10 11:42:11,564 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-03-10 11:42:20,688 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-03-10 11:42:30,730 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-03-10 11:42:36,563 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-03-10 11:42:47,187 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-03-10 11:42:57,213 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-03-10 11:43:08,225 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-03-10 11:43:14,815 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-03-10 11:43:24,461 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-03-10 11:43:31,519 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-03-10 11:43:39,014 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-03-10 11:43:48,175 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-03-10 11:44:14,179 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-03-10 11:44:33,673 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-03-10 11:44:33,735 - INFO - Got difference for channel 1993785668 updates
2025-03-10 11:44:51,336 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-03-10 11:45:11,949 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-03-10 11:45:26,462 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-03-10 11:45:41,321 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-03-10 11:45:55,415 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-03-10 11:46:28,552 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-03-10 11:46:36,660 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-03-10 11:46:38,630 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-03-10 11:46:40,369 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-03-10 11:46:42,643 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-03-10 11:46:43,465 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-03-10 11:46:44,519 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-03-10 11:46:45,926 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-03-10 11:46:47,994 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-03-10 11:46:49,586 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-03-10 11:46:50,805 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-03-10 11:46:53,120 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-03-10 11:46:54,983 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-03-10 11:46:56,304 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-03-10 11:46:57,944 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-03-10 11:46:59,890 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-03-10 11:47:00,973 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-03-10 11:47:02,123 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-03-10 11:47:04,279 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-03-10 11:47:05,456 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-03-10 11:47:06,959 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-03-10 11:47:08,906 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-03-10 11:47:10,307 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-03-10 11:47:12,259 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-03-10 11:47:15,001 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-03-10 11:47:17,838 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-03-10 11:47:19,706 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-03-10 11:47:21,815 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-03-10 11:47:22,659 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-03-10 11:47:24,254 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-03-10 11:47:25,854 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-03-10 11:47:26,691 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-03-10 11:47:27,533 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-03-10 11:47:28,886 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-03-10 11:47:30,356 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-03-10 11:47:32,321 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-03-10 11:47:33,671 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-03-10 11:47:35,308 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-03-10 11:47:36,867 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-03-10 11:47:36,883 - INFO - Got difference for channel 1993785668 updates
2025-03-10 11:47:37,946 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-03-10 11:47:39,276 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-03-10 11:47:40,457 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-03-10 11:47:41,820 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-03-10 11:47:42,650 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-03-10 11:47:43,635 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-03-10 11:47:45,639 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-03-10 11:47:47,203 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-03-10 11:47:49,040 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-03-10 11:47:52,186 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-03-10 11:47:53,504 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-03-10 11:47:55,399 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-03-10 11:47:57,953 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-03-10 11:48:00,268 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-03-10 11:48:02,137 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-03-10 11:48:04,473 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-03-10 11:48:04,975 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-03-10 11:48:06,904 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-03-10 11:48:08,717 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-03-10 11:48:10,489 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-03-10 11:48:12,253 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-03-10 11:48:13,723 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-03-10 11:48:16,478 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-03-10 11:48:18,444 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-03-10 11:48:20,043 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2025-03-10 11:48:20,278 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
